Order ID;Status
38;Delivered
82;Delivered
83;Delivered
197;Delivered
277;Delivered
290;Delivered
291;Delivered
372;Delivered
373;Delivered
501;Delivered
502;Delivered
517;Delivered
610;Delivered
712;Delivered
730;Delivered
784;Delivered
823;Delivered
840;Delivered
841;Delivered
881;Delivered
1037;Delivered
1038;Delivered
1091;Delivered
1100;Delivered
1131;Delivered
1180;Delivered
1181;Delivered
1200;Delivered
1201;Delivered
1287;Delivered
1418;Delivered
1515;Delivered
1569;Delivered
1570;Delivered
1719;Delivered
1720;Delivered
1834;Delivered
2092;Delivered
2093;Delivered
2187;Delivered
2188;Delivered
2197;Delivered
2198;Delivered
2322;Delivered
2366;Delivered
2429;Delivered
2430;Delivered
2636;Delivered
2927;Delivered
2991;Delivered
3082;Delivered
3083;Delivered
3099;Delivered
3100;Delivered
3119;Delivered
3266;Delivered
3275;Delivered
3326;Delivered
3332;Delivered
3399;Delivered
3534;Delivered
3535;Delivered
3536;Delivered
3648;Delivered
3654;Delivered
3655;Delivered
3715;Delivered
3736;Delivered
3775;Delivered
3777;Returned
3812;Delivered
3813;Delivered
3832;Delivered
3833;Delivered
3843;Delivered
3844;Delivered
3898;Delivered
4016;Delivered
4025;Delivered
4026;Delivered
4028;Delivered
4029;Delivered
4087;Delivered
4088;Delivered
4177;Delivered
4275;Delivered
4378;Delivered
4565;Delivered
4566;Delivered
4835;Delivered
4836;Delivered
4880;Delivered
4881;Delivered
4882;Delivered
4887;Delivered
4905;Delivered
4938;Delivered
4961;Delivered
5145;Delivered
5146;Delivered
5155;Delivered
5156;Delivered
5181;Delivered
5182;Delivered
5183;Delivered
5218;Delivered
5288;Delivered
5316;Delivered
5317;Delivered
5326;Delivered
5342;Delivered
5385;Delivered
5495;Delivered
5543;Delivered
5544;Delivered
5738;Delivered
5765;Delivered
5812;Delivered
5813;Delivered
5966;Delivered
5983;Delivered
5984;Delivered
6089;Delivered
6090;Delivered
6098;Delivered
6099;Delivered
6100;Delivered
6101;Delivered
6160;Delivered
6161;Delivered
6253;Delivered
6254;Delivered
6255;Delivered
6304;Delivered
6305;Delivered
6306;Delivered
6344;Delivered
6345;Delivered
6435;Delivered
6448;Delivered
6476;Delivered
6507;Delivered
6508;Delivered
6509;Delivered
6660;Delivered
6685;Delivered
6686;Delivered
6757;Returned
6917;Delivered
6918;Delivered
6954;Delivered
7020;Delivered
7071;Delivered
7078;Delivered
7123;Delivered
7130;Delivered
7300;Delivered
7301;Delivered
7302;Delivered
7303;Delivered
7383;Delivered
7474;Delivered
7475;Delivered
7476;Delivered
7689;Delivered
7780;Delivered
7794;Delivered
7841;Returned
7950;Delivered
7951;Delivered
8000;Delivered
8122;Delivered
8131;Delivered
8140;Delivered
8152;Delivered
8153;Delivered
8154;Delivered
8157;Delivered
8158;Delivered
8237;Delivered
8363;Delivered
87;Delivered
88;Delivered
89;Delivered
116;Delivered
279;Delivered
303;Delivered
304;Delivered
305;Delivered
912;Delivered
913;Delivered
981;Delivered
1052;Delivered
1053;Delivered
1160;Delivered
1161;Delivered
2241;Delivered
2601;Delivered
2639;Delivered
2640;Delivered
2642;Delivered
2657;Delivered
2658;Delivered
2725;Delivered
2775;Delivered
2776;Delivered
2855;Delivered
2888;Delivered
2889;Delivered
3191;Delivered
3345;Delivered
3407;Delivered
3408;Delivered
3627;Delivered
3628;Delivered
3878;Delivered
3889;Delivered
3901;Delivered
3958;Delivered
4001;Delivered
4002;Delivered
4049;Delivered
4268;Delivered
4269;Delivered
4288;Delivered
4440;Delivered
4458;Delivered
4479;Delivered
4549;Delivered
4550;Delivered
4696;Delivered
4923;Delivered
4924;Delivered
5281;Delivered
5282;Delivered
5426;Delivered
5629;Delivered
5722;Delivered
5725;Delivered
5726;Delivered
5762;Delivered
5763;Delivered
5867;Delivered
5868;Delivered
5889;Delivered
5916;Delivered
5917;Delivered
6310;Delivered
6444;Delivered
6641;Delivered
6915;Delivered
6916;Delivered
6922;Delivered
6939;Delivered
7358;Delivered
7440;Delivered
7644;Delivered
7728;Delivered
7844;Delivered
7903;Delivered
7904;Delivered
8331;Delivered
8332;Delivered
8364;Delivered
183;Delivered
245;Delivered
265;Delivered
468;Delivered
697;Delivered
698;Delivered
866;Delivered
867;Delivered
1007;Delivered
1109;Delivered
1155;Delivered
1199;Delivered
1315;Delivered
1316;Delivered
1317;Returned
1327;Delivered
1378;Delivered
1467;Delivered
1760;Delivered
1761;Delivered
1762;Delivered
1776;Delivered
1777;Delivered
1886;Delivered
1924;Delivered
1925;Delivered
1926;Delivered
2462;Delivered
2533;Delivered
2750;Delivered
2953;Delivered
2954;Delivered
3007;Delivered
3120;Delivered
3121;Delivered
3122;Delivered
3548;Delivered
3586;Delivered
3587;Delivered
3678;Delivered
3679;Delivered
3870;Delivered
4169;Delivered
4364;Delivered
4365;Delivered
4366;Delivered
4367;Delivered
4371;Delivered
4373;Delivered
4417;Delivered
4873;Delivered
5029;Delivered
5069;Delivered
5070;Delivered
5203;Delivered
5432;Delivered
5526;Delivered
5807;Delivered
6143;Delivered
6144;Delivered
6145;Delivered
6152;Delivered
6283;Delivered
6404;Delivered
6441;Delivered
6457;Delivered
6584;Delivered
6601;Delivered
6602;Delivered
6611;Delivered
6792;Delivered
7255;Delivered
7256;Delivered
7257;Delivered
7473;Delivered
7773;Delivered
7783;Delivered
7784;Delivered
7785;Delivered
7807;Delivered
7808;Delivered
7843;Delivered
7859;Delivered
7860;Delivered
7905;Delivered
8291;Delivered
8390;Delivered
8398;Delivered
8399;Delivered
370;Delivered
371;Delivered
408;Delivered
748;Delivered
1361;Delivered
1362;Delivered
1627;Delivered
1728;Delivered
1729;Delivered
1757;Delivered
1769;Delivered
1798;Delivered
2103;Delivered
2159;Delivered
2359;Delivered
2458;Delivered
2524;Delivered
2525;Delivered
2866;Delivered
2867;Delivered
2868;Delivered
2972;Delivered
2973;Delivered
2993;Delivered
3616;Delivered
3617;Delivered
3746;Delivered
3747;Delivered
3966;Delivered
3986;Delivered
3987;Delivered
4069;Delivered
4100;Delivered
4101;Delivered
4274;Delivered
4348;Delivered
4667;Delivered
4668;Delivered
4736;Delivered
4752;Delivered
4850;Delivered
4920;Delivered
4951;Delivered
4976;Delivered
5039;Delivered
5040;Delivered
5041;Delivered
5363;Delivered
6050;Delivered
6158;Delivered
6159;Delivered
6203;Delivered
6463;Delivered
6786;Delivered
6796;Delivered
6818;Delivered
6862;Delivered
6863;Delivered
6913;Delivered
6914;Delivered
6950;Delivered
7016;Delivered
7017;Delivered
7197;Delivered
7389;Delivered
7409;Delivered
7572;Delivered
7695;Delivered
7696;Delivered
7781;Delivered
8135;Delivered
8220;Delivered
8221;Delivered
8222;Delivered
8320;Delivered
8340;Delivered
8341;Delivered
8381;Delivered
6;Delivered
12;Delivered
13;Delivered
56;Delivered
200;Delivered
201;Delivered
202;Delivered
239;Delivered
306;Delivered
407;Delivered
445;Delivered
465;Delivered
479;Delivered
538;Delivered
539;Delivered
560;Delivered
561;Delivered
652;Delivered
668;Delivered
684;Delivered
725;Delivered
726;Delivered
804;Delivered
884;Delivered
942;Delivered
1054;Delivered
1082;Delivered
1093;Delivered
1094;Delivered
1095;Delivered
1110;Delivered
1290;Delivered
1291;Delivered
1292;Delivered
1404;Delivered
1421;Delivered
1516;Delivered
1687;Delivered
1766;Delivered
1767;Delivered
1884;Delivered
1885;Delivered
1954;Delivered
1955;Delivered
1956;Delivered
1996;Delivered
1997;Delivered
2085;Delivered
2089;Delivered
2090;Delivered
2097;Delivered
2098;Delivered
2160;Delivered
2180;Delivered
2382;Delivered
2398;Delivered
2460;Delivered
2461;Delivered
2464;Delivered
2477;Delivered
2481;Delivered
2518;Delivered
2519;Delivered
2530;Delivered
2531;Delivered
2720;Delivered
2721;Delivered
2738;Delivered
2762;Delivered
2763;Delivered
2769;Delivered
3164;Delivered
3203;Delivered
3224;Delivered
3225;Delivered
3302;Delivered
3309;Delivered
3310;Delivered
3497;Delivered
3566;Delivered
3632;Delivered
3633;Delivered
3650;Delivered
3702;Delivered
3703;Delivered
3704;Delivered
3707;Delivered
3937;Delivered
3967;Delivered
3984;Delivered
3993;Delivered
3994;Delivered
3995;Delivered
4011;Delivered
4045;Delivered
4046;Delivered
4047;Delivered
4055;Delivered
4264;Delivered
4303;Delivered
4304;Delivered
4399;Delivered
4400;Delivered
4428;Delivered
4441;Delivered
4442;Delivered
4510;Delivered
4593;Delivered
4605;Delivered
4606;Delivered
4608;Delivered
4609;Delivered
4635;Delivered
4636;Delivered
4657;Delivered
4658;Delivered
4742;Delivered
4743;Delivered
4744;Delivered
4799;Delivered
4896;Delivered
4897;Delivered
4898;Delivered
5337;Delivered
5376;Delivered
5377;Delivered
5445;Delivered
5446;Delivered
5499;Delivered
5642;Delivered
5690;Delivered
5691;Delivered
5718;Delivered
5869;Delivered
5870;Delivered
5871;Delivered
5894;Delivered
5904;Delivered
5970;Delivered
5977;Delivered
5978;Delivered
5979;Delivered
6016;Delivered
6017;Delivered
6018;Delivered
6019;Delivered
6066;Delivered
6077;Delivered
6078;Delivered
6085;Delivered
6086;Delivered
6104;Delivered
6313;Delivered
6314;Delivered
6326;Delivered
6335;Delivered
6610;Delivered
6636;Delivered
6638;Delivered
6639;Delivered
6646;Delivered
6647;Delivered
6648;Delivered
6680;Delivered
6748;Delivered
6752;Delivered
6753;Delivered
6859;Delivered
6860;Delivered
6955;Delivered
6956;Delivered
6957;Delivered
6975;Delivered
7027;Delivered
7028;Delivered
7044;Delivered
7045;Delivered
7112;Delivered
7113;Delivered
7173;Delivered
7227;Delivered
7228;Delivered
7325;Delivered
7326;Delivered
7380;Delivered
7381;Delivered
7395;Delivered
7770;Delivered
7771;Delivered
7891;Delivered
7892;Delivered
7923;Delivered
8016;Delivered
8052;Delivered
8059;Delivered
8098;Delivered
8101;Delivered
8192;Delivered
8217;Delivered
8218;Delivered
8250;Delivered
8287;Delivered
8288;Delivered
8322;Delivered
8323;Delivered
8324;Delivered
8361;Delivered
8362;Delivered
8372;Delivered
8373;Delivered
8392;Delivered
48;Delivered
417;Delivered
418;Delivered
426;Delivered
427;Delivered
626;Delivered
1136;Delivered
1254;Delivered
1276;Delivered
1346;Delivered
1347;Delivered
1460;Delivered
1492;Delivered
1541;Delivered
1581;Delivered
1797;Delivered
1825;Delivered
2001;Delivered
2002;Delivered
2003;Delivered
2039;Delivered
2040;Delivered
2041;Delivered
2157;Delivered
2181;Delivered
2231;Delivered
2300;Delivered
2301;Delivered
2348;Delivered
2349;Delivered
2620;Delivered
2675;Delivered
2813;Delivered
2814;Delivered
3003;Delivered
3045;Delivered
3189;Delivered
3480;Delivered
3481;Delivered
3529;Delivered
3530;Delivered
3531;Delivered
3563;Delivered
3608;Delivered
3620;Delivered
4000;Delivered
4060;Delivered
4061;Delivered
4234;Delivered
4331;Delivered
4345;Delivered
4686;Delivered
4869;Delivered
4870;Delivered
4977;Delivered
4978;Delivered
5251;Delivered
5307;Delivered
5308;Delivered
5309;Delivered
5354;Delivered
5355;Delivered
5356;Delivered
5507;Delivered
5508;Delivered
5709;Delivered
5963;Delivered
5964;Delivered
5965;Delivered
6033;Delivered
6034;Delivered
6124;Delivered
6153;Delivered
6364;Delivered
6365;Delivered
6366;Delivered
6396;Delivered
6609;Delivered
6733;Delivered
6734;Delivered
6735;Delivered
6755;Delivered
6838;Delivered
6895;Delivered
6935;Delivered
7006;Delivered
7024;Delivered
7025;Delivered
7080;Delivered
7081;Delivered
7182;Delivered
7183;Delivered
7184;Delivered
7185;Delivered
7208;Delivered
7682;Delivered
7704;Delivered
7705;Delivered
7782;Delivered
7817;Delivered
7818;Delivered
7819;Delivered
7838;Delivered
7839;Delivered
7847;Delivered
19;Delivered
20;Delivered
21;Delivered
126;Delivered
324;Returned
325;Delivered
326;Delivered
667;Delivered
676;Delivered
727;Delivered
781;Delivered
842;Delivered
849;Delivered
850;Delivered
871;Delivered
872;Delivered
873;Delivered
874;Delivered
904;Delivered
905;Delivered
908;Delivered
994;Delivered
995;Delivered
1058;Delivered
1360;Delivered
1386;Delivered
1387;Delivered
1422;Delivered
1517;Delivered
1518;Delivered
1519;Delivered
1540;Delivered
1670;Delivered
1671;Delivered
1672;Delivered
1673;Delivered
1674;Delivered
1788;Delivered
1789;Delivered
1790;Delivered
1892;Delivered
1907;Delivered
1908;Delivered
1998;Delivered
2203;Delivered
2204;Delivered
2279;Delivered
2280;Delivered
2394;Delivered
2504;Delivered
2505;Delivered
2556;Delivered
2557;Delivered
2558;Delivered
2580;Delivered
2605;Delivered
2661;Delivered
2662;Delivered
2663;Delivered
2676;Delivered
2677;Delivered
2679;Delivered
2755;Delivered
2756;Delivered
2757;Delivered
2848;Delivered
2995;Delivered
2996;Delivered
3040;Delivered
3086;Delivered
3092;Delivered
3093;Delivered
3094;Delivered
3103;Delivered
3218;Delivered
3219;Delivered
3267;Delivered
3298;Delivered
3299;Delivered
3389;Delivered
3392;Delivered
3393;Delivered
3394;Delivered
3409;Delivered
3460;Delivered
3461;Delivered
3508;Delivered
3517;Delivered
3518;Delivered
3568;Delivered
3569;Delivered
3660;Delivered
3661;Delivered
3767;Delivered
3822;Delivered
3823;Delivered
3824;Delivered
3855;Delivered
3856;Delivered
3857;Delivered
3907;Delivered
4243;Delivered
4270;Delivered
4289;Delivered
4291;Delivered
4292;Delivered
4293;Delivered
4294;Delivered
4431;Delivered
4432;Delivered
4448;Delivered
4470;Delivered
4612;Delivered
5081;Delivered
5157;Delivered
5318;Delivered
5338;Delivered
5371;Delivered
5604;Delivered
5692;Delivered
5700;Delivered
5701;Delivered
5947;Delivered
5948;Delivered
6039;Delivered
6054;Returned
6162;Delivered
6163;Delivered
6164;Delivered
6343;Delivered
6397;Delivered
6436;Delivered
6454;Delivered
6455;Delivered
6585;Delivered
6586;Delivered
6604;Delivered
6606;Delivered
6702;Delivered
6776;Delivered
6822;Delivered
6992;Delivered
6993;Delivered
7192;Delivered
7249;Delivered
7288;Delivered
7289;Delivered
7394;Delivered
7452;Delivered
7542;Delivered
7615;Delivered
7714;Delivered
7779;Delivered
7884;Delivered
7885;Delivered
7944;Delivered
7952;Delivered
7958;Delivered
7988;Delivered
8019;Delivered
8118;Delivered
8119;Delivered
8289;Delivered
8296;Delivered
8315;Delivered
8388;Delivered
147;Delivered
148;Delivered
168;Delivered
172;Delivered
225;Delivered
258;Delivered
292;Delivered
293;Delivered
294;Delivered
295;Delivered
299;Delivered
300;Delivered
432;Delivered
433;Delivered
497;Delivered
498;Delivered
511;Delivered
512;Delivered
540;Delivered
562;Delivered
581;Delivered
582;Delivered
678;Returned
749;Delivered
808;Delivered
876;Delivered
1000;Delivered
1001;Delivered
1031;Delivered
1032;Delivered
1170;Delivered
1174;Delivered
1326;Delivered
1373;Delivered
1474;Delivered
1475;Delivered
1476;Delivered
1482;Delivered
1582;Delivered
1583;Delivered
1667;Delivered
1701;Delivered
1702;Delivered
1801;Delivered
1802;Delivered
1814;Delivered
1902;Delivered
1941;Delivered
1942;Delivered
2173;Delivered
2174;Delivered
2175;Delivered
2251;Delivered
2252;Delivered
2325;Delivered
2329;Delivered
2330;Delivered
2350;Delivered
2351;Delivered
2418;Delivered
2419;Delivered
2420;Delivered
2482;Delivered
2840;Delivered
2844;Delivered
2857;Delivered
2899;Delivered
2922;Delivered
3017;Delivered
3018;Delivered
3019;Delivered
3022;Delivered
3036;Delivered
3066;Delivered
3067;Delivered
3098;Delivered
3153;Delivered
3220;Delivered
3262;Delivered
3331;Delivered
3491;Delivered
3492;Delivered
3606;Delivered
3724;Delivered
3725;Delivered
3909;Delivered
3911;Delivered
3912;Delivered
3953;Delivered
4007;Delivered
4021;Delivered
4022;Delivered
4083;Delivered
4084;Delivered
4157;Delivered
4158;Delivered
4300;Delivered
4301;Delivered
4376;Delivered
4377;Delivered
4397;Delivered
4490;Delivered
4491;Delivered
4511;Delivered
4625;Delivered
4626;Delivered
4690;Delivered
4860;Delivered
4984;Delivered
5046;Delivered
5115;Delivered
5116;Delivered
5242;Delivered
5243;Delivered
5249;Delivered
5271;Delivered
5304;Delivered
5439;Delivered
5465;Delivered
5490;Delivered
5491;Delivered
5492;Delivered
5578;Delivered
5698;Delivered
5699;Returned
5739;Delivered
5794;Delivered
5795;Delivered
5808;Delivered
5830;Delivered
5861;Delivered
5875;Delivered
6068;Delivered
6172;Delivered
6173;Delivered
6234;Delivered
6349;Delivered
6392;Delivered
6449;Delivered
6548;Delivered
6549;Delivered
6550;Delivered
6593;Delivered
6594;Delivered
6634;Delivered
6649;Delivered
6712;Delivered
6727;Delivered
6728;Delivered
6729;Delivered
6823;Delivered
6824;Delivered
6833;Delivered
6834;Delivered
6835;Delivered
6923;Delivered
6946;Delivered
6977;Delivered
7033;Delivered
7034;Delivered
7066;Delivered
7067;Delivered
7076;Delivered
7077;Delivered
7093;Delivered
7094;Delivered
7099;Delivered
7100;Delivered
7101;Delivered
7108;Delivered
7170;Delivered
7171;Delivered
7174;Delivered
7175;Delivered
7213;Delivered
7271;Delivered
7397;Delivered
7398;Delivered
7460;Delivered
7568;Delivered
7646;Delivered
7647;Delivered
7723;Delivered
7759;Delivered
7790;Delivered
7967;Delivered
7977;Delivered
7978;Delivered
8067;Delivered
8100;Delivered
8147;Delivered
8210;Delivered
8228;Delivered
8229;Delivered
8277;Delivered
8301;Delivered
8302;Delivered
8347;Delivered
17;Delivered
54;Delivered
55;Delivered
173;Delivered
367;Delivered
368;Delivered
369;Delivered
600;Delivered
601;Delivered
602;Delivered
603;Delivered
770;Delivered
771;Delivered
1107;Delivered
1108;Delivered
1209;Delivered
1210;Delivered
1351;Delivered
1407;Delivered
1505;Delivered
1638;Delivered
1639;Delivered
1679;Delivered
1680;Delivered
1726;Delivered
1944;Delivered
1945;Delivered
1946;Delivered
2028;Delivered
2310;Delivered
2311;Delivered
2337;Delivered
2338;Delivered
2342;Delivered
2494;Delivered
2495;Delivered
2617;Delivered
2618;Delivered
2638;Delivered
2659;Delivered
2660;Delivered
2747;Delivered
2760;Delivered
2765;Delivered
2778;Delivered
2779;Delivered
2859;Delivered
2892;Delivered
2893;Delivered
2983;Delivered
3158;Delivered
3162;Delivered
3263;Delivered
3264;Delivered
3265;Delivered
3273;Delivered
3278;Delivered
3279;Delivered
3323;Delivered
3348;Delivered
3450;Delivered
3579;Delivered
3580;Delivered
3631;Delivered
3680;Delivered
3681;Delivered
3865;Delivered
3920;Delivered
3921;Delivered
3922;Delivered
4176;Delivered
4279;Delivered
4409;Delivered
4487;Delivered
4760;Delivered
4802;Delivered
4868;Delivered
4949;Delivered
4983;Delivered
5025;Delivered
5026;Delivered
5059;Returned
5060;Delivered
5061;Returned
5135;Delivered
5197;Delivered
5279;Delivered
5517;Delivered
5518;Delivered
5520;Delivered
5521;Delivered
5522;Delivered
5573;Delivered
5574;Delivered
5645;Delivered
5667;Delivered
5668;Delivered
5785;Delivered
5937;Delivered
5938;Delivered
6136;Delivered
6403;Delivered
6452;Delivered
6453;Delivered
6690;Delivered
6962;Delivered
7022;Delivered
7031;Delivered
7117;Delivered
7144;Delivered
7147;Delivered
7148;Delivered
7291;Delivered
7330;Delivered
7334;Delivered
7401;Delivered
7444;Delivered
7543;Delivered
7634;Delivered
7717;Delivered
7758;Delivered
7778;Delivered
7909;Delivered
7940;Delivered
7947;Delivered
8040;Delivered
8108;Delivered
8188;Delivered
8259;Delivered
8260;Delivered
8261;Delivered
8262;Delivered
8346;Delivered
8371;Delivered
30;Delivered
32;Delivered
33;Delivered
34;Delivered
46;Delivered
60;Delivered
70;Delivered
71;Delivered
74;Delivered
137;Delivered
145;Delivered
146;Delivered
156;Delivered
157;Delivered
158;Delivered
212;Delivered
235;Delivered
236;Delivered
240;Delivered
241;Delivered
242;Delivered
272;Delivered
273;Delivered
296;Delivered
301;Delivered
340;Delivered
343;Delivered
350;Delivered
357;Delivered
364;Delivered
386;Delivered
387;Delivered
395;Delivered
404;Delivered
405;Delivered
428;Delivered
436;Delivered
441;Delivered
442;Delivered
444;Delivered
448;Delivered
453;Delivered
467;Delivered
477;Delivered
478;Delivered
514;Delivered
515;Delivered
532;Delivered
536;Delivered
537;Delivered
541;Delivered
565;Delivered
578;Delivered
607;Delivered
608;Delivered
615;Delivered
616;Delivered
624;Delivered
651;Delivered
674;Delivered
677;Delivered
683;Delivered
691;Delivered
696;Delivered
702;Delivered
703;Delivered
716;Delivered
721;Delivered
722;Delivered
753;Delivered
754;Delivered
763;Delivered
764;Delivered
765;Delivered
799;Delivered
827;Delivered
828;Delivered
829;Delivered
830;Delivered
831;Delivered
836;Delivered
837;Delivered
838;Delivered
846;Delivered
847;Delivered
909;Delivered
910;Delivered
915;Delivered
916;Delivered
925;Delivered
931;Delivered
937;Delivered
938;Delivered
949;Delivered
954;Delivered
969;Delivered
970;Delivered
996;Delivered
1023;Delivered
1056;Delivered
1057;Delivered
1059;Delivered
1081;Delivered
1086;Delivered
1087;Delivered
1102;Delivered
1103;Delivered
1111;Delivered
1141;Delivered
1144;Delivered
1145;Delivered
1173;Delivered
1177;Delivered
1204;Delivered
1212;Delivered
1214;Delivered
1237;Delivered
1249;Delivered
1250;Delivered
1251;Delivered
1252;Delivered
1253;Delivered
1274;Delivered
1282;Delivered
1283;Delivered
1342;Delivered
1343;Delivered
1344;Delivered
1383;Delivered
1384;Delivered
1385;Delivered
1390;Delivered
1393;Delivered
1394;Delivered
1398;Delivered
1410;Delivered
1417;Delivered
1419;Delivered
1427;Delivered
1451;Delivered
1464;Delivered
1465;Delivered
1466;Delivered
1477;Delivered
1478;Delivered
1479;Delivered
1483;Delivered
1514;Delivered
1530;Delivered
1539;Delivered
1550;Delivered
1555;Delivered
1556;Delivered
1611;Delivered
1612;Delivered
1618;Delivered
1619;Delivered
1625;Delivered
1630;Delivered
1666;Delivered
1668;Delivered
1669;Delivered
1708;Delivered
1746;Delivered
1747;Delivered
1755;Delivered
1758;Delivered
1759;Delivered
1772;Delivered
1774;Delivered
1808;Delivered
1812;Delivered
1813;Delivered
1822;Delivered
1836;Delivered
1838;Delivered
1839;Delivered
1852;Delivered
1877;Delivered
1887;Delivered
1888;Delivered
1889;Delivered
1890;Delivered
1894;Delivered
1895;Delivered
1911;Delivered
1943;Delivered
1949;Delivered
1957;Delivered
1958;Delivered
1964;Delivered
1965;Delivered
1966;Delivered
2007;Delivered
2024;Delivered
2050;Returned
2075;Delivered
2076;Delivered
2088;Delivered
2095;Delivered
2096;Delivered
2113;Delivered
2123;Delivered
2128;Delivered
2131;Delivered
2162;Delivered
2163;Delivered
2176;Delivered
2177;Delivered
2228;Delivered
2254;Delivered
2274;Delivered
2287;Delivered
2288;Delivered
2308;Delivered
2309;Delivered
2319;Delivered
2354;Delivered
2356;Delivered
2365;Delivered
2414;Delivered
2417;Delivered
2421;Delivered
2422;Delivered
2423;Delivered
2428;Delivered
2434;Delivered
2439;Delivered
2440;Delivered
2450;Delivered
2515;Delivered
2523;Delivered
2536;Delivered
2537;Delivered
2549;Delivered
2550;Delivered
2563;Delivered
2564;Delivered
2602;Delivered
2604;Delivered
2607;Delivered
2608;Delivered
2612;Delivered
2625;Delivered
2626;Delivered
2627;Delivered
2631;Delivered
2632;Delivered
2647;Delivered
2665;Delivered
2666;Delivered
2667;Delivered
2668;Delivered
2685;Delivered
2686;Delivered
2700;Delivered
2703;Delivered
2704;Delivered
2705;Delivered
2746;Delivered
2783;Delivered
2791;Delivered
2802;Delivered
2803;Delivered
2818;Delivered
2819;Delivered
2833;Delivered
2851;Delivered
2865;Delivered
2869;Delivered
2894;Delivered
2911;Delivered
2923;Delivered
2926;Delivered
2937;Delivered
2948;Delivered
2970;Delivered
2971;Delivered
2981;Delivered
2982;Delivered
3008;Delivered
3009;Delivered
3010;Delivered
3011;Delivered
3025;Delivered
3038;Delivered
3039;Delivered
3055;Delivered
3063;Delivered
3068;Delivered
3077;Delivered
3117;Delivered
3118;Delivered
3124;Delivered
3127;Delivered
3128;Delivered
3129;Delivered
3136;Delivered
3152;Delivered
3165;Delivered
3176;Delivered
3177;Delivered
3178;Delivered
3183;Delivered
3192;Delivered
3193;Delivered
3194;Delivered
3195;Delivered
3196;Delivered
3212;Delivered
3226;Delivered
3242;Delivered
3243;Delivered
3251;Delivered
3252;Delivered
3253;Delivered
3254;Delivered
3257;Delivered
3258;Delivered
3268;Delivered
3269;Delivered
3272;Delivered
3283;Delivered
3292;Delivered
3293;Delivered
3304;Delivered
3313;Delivered
3314;Delivered
3318;Delivered
3325;Delivered
3329;Delivered
3330;Delivered
3338;Delivered
3339;Delivered
3353;Delivered
3440;Delivered
3451;Delivered
3467;Delivered
3511;Delivered
3537;Delivered
3561;Delivered
3567;Delivered
3574;Delivered
3575;Delivered
3607;Delivered
3625;Delivered
3637;Delivered
3640;Delivered
3647;Delivered
3667;Delivered
3675;Delivered
3700;Delivered
3701;Delivered
3705;Delivered
3706;Delivered
3727;Delivered
3734;Delivered
3751;Delivered
3778;Delivered
3779;Delivered
3780;Delivered
3814;Delivered
3837;Delivered
3858;Delivered
3862;Delivered
3879;Delivered
3880;Delivered
3882;Delivered
3883;Delivered
3917;Delivered
3930;Delivered
3931;Delivered
3932;Delivered
3944;Delivered
3954;Delivered
3970;Delivered
3973;Delivered
3974;Delivered
3991;Delivered
4014;Delivered
4019;Delivered
4020;Delivered
4038;Delivered
4039;Delivered
4040;Delivered
4064;Delivered
4065;Delivered
4080;Delivered
4081;Delivered
4107;Delivered
4116;Delivered
4159;Delivered
4198;Delivered
4309;Delivered
4310;Delivered
4318;Delivered
4327;Delivered
4334;Delivered
4336;Delivered
4382;Delivered
4383;Delivered
4384;Delivered
4385;Delivered
4410;Delivered
4422;Delivered
4433;Delivered
4434;Delivered
4438;Delivered
4439;Delivered
4450;Delivered
4451;Delivered
4509;Delivered
4513;Delivered
4514;Delivered
4536;Delivered
4537;Delivered
4622;Delivered
4623;Delivered
4629;Delivered
4648;Delivered
4649;Delivered
4652;Delivered
4653;Delivered
4669;Delivered
4670;Delivered
4671;Delivered
4681;Delivered
4682;Delivered
4683;Delivered
4684;Delivered
4693;Delivered
4694;Delivered
4695;Delivered
4719;Delivered
4731;Delivered
4737;Delivered
4778;Delivered
4779;Delivered
4786;Delivered
4814;Delivered
4815;Delivered
4816;Delivered
4825;Delivered
4837;Delivered
4861;Delivered
4914;Delivered
4915;Delivered
4916;Delivered
4968;Delivered
4969;Delivered
4998;Delivered
5014;Delivered
5024;Delivered
5044;Delivered
5045;Delivered
5047;Delivered
5053;Delivered
5057;Delivered
5071;Delivered
5076;Delivered
5079;Delivered
5101;Delivered
5102;Delivered
5140;Delivered
5141;Delivered
5142;Delivered
5159;Delivered
5160;Delivered
5177;Delivered
5178;Delivered
5184;Delivered
5188;Delivered
5189;Returned
5231;Delivered
5266;Delivered
5268;Delivered
5269;Delivered
5270;Delivered
5272;Delivered
5273;Delivered
5274;Delivered
5283;Delivered
5284;Delivered
5285;Delivered
5289;Delivered
5322;Delivered
5343;Delivered
5404;Delivered
5431;Delivered
5444;Delivered
5466;Delivered
5479;Delivered
5488;Delivered
5489;Delivered
5505;Delivered
5506;Delivered
5519;Delivered
5535;Delivered
5536;Delivered
5586;Delivered
5587;Delivered
5589;Delivered
5590;Delivered
5595;Delivered
5618;Delivered
5619;Delivered
5623;Delivered
5630;Delivered
5631;Delivered
5632;Delivered
5641;Delivered
5663;Delivered
5664;Delivered
5665;Delivered
5710;Delivered
5711;Delivered
5716;Delivered
5717;Delivered
5781;Delivered
5782;Delivered
5793;Delivered
5800;Delivered
5801;Delivered
5804;Delivered
5826;Delivered
5827;Delivered
5828;Delivered
5841;Delivered
5842;Delivered
5850;Delivered
5851;Delivered
5859;Delivered
5902;Delivered
5903;Delivered
